planeta,recurso,turno,quantidade
Krypton,Arma,1,173353
Krypton,Arma,2,197411
Krypton,Arma,3,208749
Krypton,Arma,4,233013
Krypton,Arma,5,290291
Krypton,Arma,6,269095
Krypton,Arma,7,196441
Krypton,Gerador,0,50
Krypton,Gerador,1,57
Krypton,Gerador,2,71
Krypton,Gerador,3,71
Krypton,Gerador,4,84
Krypton,Gerador,5,86
Krypton,Gerador,6,64
Krypton,Gerador,7,70
Pandora,Comida,0,80000
Pandora,Comida,1,71290
Pandora,Comida,2,59995
Pandora,Comida,3,57654
Pandora,Comida,4,42547
Pandora,Comida,5,38278
Pandora,Comida,6,43530
Pandora,Comida,7,52782
Pandora,Madeira,0,70000
Pandora,Madeira,1,81736
Pandora,Madeira,2,83515
Pandora,Madeira,3,61518
Pandora,Madeira,4,79893
Pandora,Madeira,5,96890
Pandora,Madeira,6,119205
Pandora,Madeira,7,137903
Pandora,Pedra,0,20000
Pandora,Pedra,1,20001
Pandora,Pedra,2,20043
Pandora,Pedra,3,18801
Pandora,Pedra,4,18477
Pandora,Pedra,5,21105
Pandora,Pedra,6,23558
Pandora,Pedra,7,27882
Pandora,Minerio,0,15000
Pandora,Minerio,1,12554
Pandora,Minerio,2,14241
Pandora,Minerio,3,12914
Pandora,Minerio,4,9224
Pandora,Minerio,5,7947
Pandora,Minerio,6,8169
Pandora,Minerio,7,6511
Pandora,Chip,0,5000
Pandora,Chip,1,6416
Pandora,Chip,2,8106
Pandora,Chip,3,8719
Pandora,Chip,4,6703
Pandora,Chip,5,5289
Pandora,Chip,6,6187
Pandora,Chip,7,5689
Pandora,Nave,0,3000
Pandora,Nave,1,2259
Pandora,Nave,2,2807
Pandora,Nave,3,2154
Pandora,Nave,4,1637
Pandora,Nave,5,1430
Pandora,Nave,6,1422
Pandora,Nave,7,1519
Pandora,Arma,0,8000
Pandora,Arma,1,6031
Pandora,Arma,2,6854
Pandora,Arma,3,7826
Pandora,Arma,4,5781
Pandora,Arma,5,4655
Pandora,Arma,6,3885
Pandora,Arma,7,4450
Pandora,Gerador,0,20
Pandora,Gerador,1,23
Pandora,Gerador,2,17
Pandora,Gerador,3,22
Pandora,Gerador,4,16
Pandora,Gerador,5,11
Pandora,Gerador,6,9
Pandora,Gerador,7,6
Tatooine,Comida,0,5000
Tatooine,Comida,1,4328
Tatooine,Comida,2,4596
Tatooine,Comida,3,3707
Tatooine,Comida,4,3369
Tatooine,Comida,5,2961
Tatooine,Comida,6,2797
Tatooine,Comida,7,3026
Tatooine,Madeira,0,50
Tatooine,Madeira,1,55
Tatooine,Madeira,2,68
Tatooine,Madeira,3,74
Tatooine,Madeira,4,79
Tatooine,Madeira,5,100
Tatooine,Madeira,6,76
Tatooine,Madeira,7,81
Tatooine,Pedra,0,25000
Tatooine,Pedra,1,22621
Tatooine,Pedra,2,26831
Tatooine,Pedra,3,25618
Tatooine,Pedra,4,29078
Tatooine,Pedra,5,26966
Tatooine,Pedra,6,27189
Tatooine,Pedra,7,29977
Tatooine,Minerio,0,20000
Tatooine,Minerio,1,18747
Tatooine,Minerio,2,23587
Tatooine,Minerio,3,24663
Tatooine,Minerio,4,23438
Tatooine,Minerio,5,22104
Tatooine,Minerio,6,28668
Tatooine,Minerio,7,28186
Tatooine,Chip,0,2000
Tatooine,Chip,1,1544
Tatooine,Chip,2,1621
Tatooine,Chip,3,2095
Tatooine,Chip,4,1706
Tatooine,Chip,5,1664
Tatooine,Chip,6,1557
Tatooine,Chip,7,1663
Tatooine,Nave,0,1000
Tatooine,Nave,1,1068
Tatooine,Nave,2,1258
Tatooine,Nave,3,1582
Tatooine,Nave,4,1162
Tatooine,Nave,5,1299
Tatooine,Nave,6,1609
Tatooine,Nave,7,1382
Tatooine,Arma,0,5000
Tatooine,Arma,1,4826
Tatooine,Arma,2,3946
Tatooine,Arma,3,4766
Tatooine,Arma,4,5085
Tatooine,Arma,5,3772
Tatooine,Arma,6,3321
Tatooine,Arma,7,2623
Tatooine,Gerador,0,8
Tatooine,Gerador,1,7
Tatooine,Gerador,2,7
Tatooine,Gerador,3,7
Tatooine,Gerador,4,6
Tatooine,Gerador,5,7
Tatooine,Gerador,6,6
Tatooine,Gerador,7,5
Terra,Comida,0,250000
Terra,Comida,1,180429
Terra,Comida,2,206035
Terra,Comida,3,219860
Terra,Comida,4,191048
Terra,Comida,5,188628
Terra,Comida,6,164428
Terra,Comida,7,179776
Terra,Madeira,0,150000
Terra,Madeira,1,165468
Terra,Madeira,2,178995
Terra,Madeira,3,145028
Terra,Madeira,4,166704
Terra,Madeira,5,170763
Terra,Madeira,6,200376
Terra,Madeira,7,143909
Terra,Pedra,0,100000
Terra,Pedra,1,117875
Terra,Pedra,2,147313
Terra,Pedra,3,172531
Terra,Pedra,4,127024
Terra,Pedra,5,145509
Terra,Pedra,6,119255
Terra,Pedra,7,105827
Terra,Minerio,0,120000
Terra,Minerio,1,119274
Terra,Minerio,2,92102
Terra,Minerio,3,80237
Terra,Minerio,4,73227
Terra,Minerio,5,64571
Terra,Minerio,6,55024
Terra,Minerio,7,69257
Terra,Chip,0,100000
Terra,Chip,1,89385
Terra,Chip,2,98936
Terra,Chip,3,112351
Terra,Chip,4,100517
Terra,Chip,5,107412
Terra,Chip,6,111457
Terra,Chip,7,134641
Terra,Nave,0,50000
Terra,Nave,1,46083
Terra,Nave,2,41324
Terra,Nave,3,36015
Terra,Nave,4,45134
Terra,Nave,5,38702
Terra,Nave,6,42997
Terra,Nave,7,44439
Terra,Arma,0,60000
Terra,Arma,1,62785
Terra,Arma,2,77150
Terra,Arma,3,80166
Terra,Arma,4,62651
Terra,Arma,5,81112
Terra,Arma,6,57846
Terra,Arma,7,74500
Terra,Gerador,0,10
Terra,Gerador,1,7
Terra,Gerador,2,8
Terra,Gerador,3,7
Terra,Gerador,4,6
Terra,Gerador,5,4
Terra,Gerador,6,3
Terra,Gerador,7,2
Trantor,Comida,0,300000
Trantor,Comida,1,280430
Trantor,Comida,2,339021
Trantor,Comida,3,239159
Trantor,Comida,4,242229
Trantor,Comida,5,212205
Trantor,Comida,6,251917
Trantor,Comida,7,274229
Trantor,Madeira,0,80000
Trantor,Madeira,1,90871
Trantor,Madeira,2,106009
Trantor,Madeira,3,102910
Trantor,Madeira,4,102140
Trantor,Madeira,5,115512
Trantor,Madeira,6,90809
Trantor,Madeira,7,77139
Trantor,Pedra,0,100000
Trantor,Pedra,1,101834
Trantor,Pedra,2,74745
Trantor,Pedra,3,76150
Trantor,Pedra,4,69343
Trantor,Pedra,5,83521
Trantor,Pedra,6,95636
Trantor,Pedra,7,79130
Trantor,Minerio,0,200000
Trantor,Minerio,1,213389
Trantor,Minerio,2,194414
Trantor,Minerio,3,226438
Trantor,Minerio,4,215537
Trantor,Minerio,5,277065
Trantor,Minerio,6,352250
Trantor,Minerio,7,395045
Trantor,Chip,0,700000
Trantor,Chip,1,789673
Trantor,Chip,2,953386
Trantor,Chip,3,757216
Trantor,Chip,4,565710
Trantor,Chip,5,600345
Trantor,Chip,6,512605
Trantor,Chip,7,546668
Trantor,Nave,0,500000
Trantor,Nave,1,410348
Trantor,Nave,2,521083
Trantor,Nave,3,379012
Trantor,Nave,4,348181
Trantor,Nave,5,419996
Trantor,Nave,6,395656
Trantor,Nave,7,457382
Trantor,Arma,0,400000
Trantor,Arma,1,446302
Trantor,Arma,2,323454
Trantor,Arma,3,336146
Trantor,Arma,4,361675
Trantor,Arma,5,346156
Trantor,Arma,6,395085
Trantor,Arma,7,278966
Trantor,Gerador,0,70
Trantor,Gerador,1,86
Trantor,Gerador,2,81
Trantor,Gerador,3,83
Trantor,Gerador,4,102
Trantor,Gerador,5,84
Trantor,Gerador,6,62
Trantor,Gerador,7,66
Viltrum,Comida,0,100000
Viltrum,Comida,1,97980
Viltrum,Comida,2,95508
Viltrum,Comida,3,87593
Viltrum,Comida,4,109762
Viltrum,Comida,5,99568
Viltrum,Comida,6,125457
Viltrum,Comida,7,153484
Viltrum,Madeira,0,30000
Viltrum,Madeira,1,28075
Viltrum,Madeira,2,21714
Viltrum,Madeira,3,21717
Viltrum,Madeira,4,27395
Viltrum,Madeira,5,30628
Viltrum,Madeira,6,31711
Viltrum,Madeira,7,23420
Viltrum,Pedra,0,50000
Viltrum,Pedra,1,52246
Viltrum,Pedra,2,58332
Viltrum,Pedra,3,71332
Viltrum,Pedra,4,89371
Viltrum,Pedra,5,71515
Viltrum,Pedra,6,82335
Viltrum,Pedra,7,82058
Viltrum,Minerio,0,100000
Viltrum,Minerio,1,99781
Viltrum,Minerio,2,79860
Viltrum,Minerio,3,63388
Viltrum,Minerio,4,65693
Viltrum,Minerio,5,64940
Viltrum,Minerio,6,78003
Viltrum,Minerio,7,75820
Viltrum,Chip,0,200000
Viltrum,Chip,1,150304
Viltrum,Chip,2,146547
Viltrum,Chip,3,188990
Viltrum,Chip,4,215561
Viltrum,Chip,5,158323
Viltrum,Chip,6,140907
Viltrum,Chip,7,159966
Viltrum,Nave,0,150000
Viltrum,Nave,1,154808
Viltrum,Nave,2,170688
Viltrum,Nave,3,172156
Viltrum,Nave,4,194614
Viltrum,Nave,5,234802
Viltrum,Nave,6,270436
Viltrum,Nave,7,227697
Viltrum,Arma,0,250000
Viltrum,Arma,1,289758
Viltrum,Arma,2,208156
Viltrum,Arma,3,156971
Viltrum,Arma,4,146034
Viltrum,Arma,5,152548
Viltrum,Arma,6,125572
Viltrum,Arma,7,133808
Viltrum,Gerador,0,20
Viltrum,Gerador,1,23
Viltrum,Gerador,2,29
Viltrum,Gerador,3,35
Viltrum,Gerador,4,31
Viltrum,Gerador,5,39
Viltrum,Gerador,6,35
Viltrum,Gerador,7,37
Vulcan,Comida,0,150000
Vulcan,Comida,1,173739
Vulcan,Comida,2,163737
Vulcan,Comida,3,147238
Vulcan,Comida,4,185941
Vulcan,Comida,5,165144
Vulcan,Comida,6,139122
Vulcan,Comida,7,112401
Vulcan,Madeira,0,40000
Vulcan,Madeira,1,32465
Vulcan,Madeira,2,25385
Vulcan,Madeira,3,19792
Vulcan,Madeira,4,22499
Vulcan,Madeira,5,16037
Vulcan,Madeira,6,17927
Vulcan,Madeira,7,14473
Vulcan,Pedra,0,80000
Vulcan,Pedra,1,62761
Vulcan,Pedra,2,52324
Vulcan,Pedra,3,61695
Vulcan,Pedra,4,67833
Vulcan,Pedra,5,75164
Vulcan,Pedra,6,87983
Vulcan,Pedra,7,66562
Vulcan,Minerio,0,120000
Vulcan,Minerio,1,131497
Vulcan,Minerio,2,143814
Vulcan,Minerio,3,135222
Vulcan,Minerio,4,142816
Vulcan,Minerio,5,177787
Vulcan,Minerio,6,129742
Vulcan,Minerio,7,130688
Vulcan,Chip,0,400000
Vulcan,Chip,1,393848
Vulcan,Chip,2,315370
Vulcan,Chip,3,407950
Vulcan,Chip,4,336091
Vulcan,Chip,5,305911
Vulcan,Chip,6,368624
Vulcan,Chip,7,329520
Vulcan,Nave,0,300000
Vulcan,Nave,1,243376
Vulcan,Nave,2,258644
Vulcan,Nave,3,228033
Vulcan,Nave,4,239281
Vulcan,Nave,5,272924
Vulcan,Nave,6,310561
Vulcan,Nave,7,262853
Vulcan,Arma,0,150000
Vulcan,Arma,1,189054
Vulcan,Arma,2,133154
Vulcan,Arma,3,147174
Vulcan,Arma,4,150594
Vulcan,Arma,5,134794
Vulcan,Arma,6,122501
Vulcan,Arma,7,113326
Vulcan,Gerador,0,40
Vulcan,Gerador,1,47
Vulcan,Gerador,2,55
Vulcan,Gerador,3,46
Vulcan,Gerador,4,48
Vulcan,Gerador,5,44
Vulcan,Gerador,6,37
Vulcan,Gerador,7,28
